,County,Squared Area,Licensed Drivers,Population,Teenagers ,65 or older,Car Accidents,Injuries,Alcohol Related Injuries,Speed related Injuries,Unrestrained related Injuries,Year,I-81,I-95,Fatalities,avgRain,avgSnow,countyElevation
132,"Winchester, VA",9.33,21259,27932,2029,4307,630,161,11,13,3,2017,No,No,0,36.55767044,11.9726169,758.6160372
133,"Accomack, VA",1310.18,22938,32818,1752,7265,570,277,35,89,22,2016,No,No,8,43,7.2,16
134,"Albemarle, VA",726.24,72289,106419,9403,18332,2128,875,55,151,56,2016,No,No,9,44.1,14.9,737
135,"Alleghany, VA",446.93,10717,15372,967,3659,271,101,18,21,11,2016,No,No,4,39.2,17.6,2000
136,"Amelia, VA",358.57,10248,12830,715,2439,160,94,8,31,9,2016,No,No,5,44.3,10.6,303
137,"Amherst, VA",478.81,23141,31667,1928,6355,486,240,24,49,18,2016,No,No,5,43.9,13.5,1116
138,"Appomattox, VA",334.75,11581,15505,936,3104,195,143,23,49,24,2016,No,Yes,3,44.2,10.9,659
139,"Arlington, VA",25.97,174155,231610,8535,23368,2711,1048,91,176,31,2016,No,No,1,42.9,15.2,200
140,"Augusta, VA",972.28,57381,74774,4337,14884,1173,537,47,170,60,2016,Yes,No,19,38.1,21.7,1882
141,"Bath, VA",534.59,3847,4413,235,1155,59,39,2,17,5,2016,No,No,1,38.3,26.4,2206
142,"Bedford, VA",769.36,57894,77828,4794,15844,1038,583,64,151,43,2016,No,No,14,44,10.5,1040
143,"Bland, VA",358.74,4838,6475,297,1418,153,74,6,18,7,2016,No,No,1,43.3,35.5,2704
144,"Botetourt, VA",545.98,26132,33150,2047,7078,701,306,20,104,22,2016,Yes,No,4,44.3,13.5,1487
145,"Brunswick, VA",569.4,10470,16275,838,3326,329,126,15,61,27,2016,No,No,7,45.6,4.4,278
146,"Buchanan, VA",503.9,16687,22102,1132,4598,289,182,16,88,29,2016,No,No,3,43.8,21.1,1871
147,"Buckingham, VA",583.6,10613,17060,826,3150,248,123,13,42,18,2016,No,No,8,43.2,14,501
148,"Campbell, VA",507.28,38023,55180,3212,10495,795,357,49,80,37,2016,No,No,11,43.7,7.3,692
149,"Caroline, VA",538.94,21720,30071,1645,4724,588,256,20,78,32,2016,No,Yes,12,42.8,13.4,160
150,"Carroll, VA",477.84,21863,29699,1611,6852,657,348,31,120,45,2016,No,No,6,49,10.7,2458
151,"Charles City, VA",203.9,5704,7023,334,1603,83,64,4,15,9,2016,No,No,4,45.6,7.4,62
152,"Charlotte, VA",477.46,8666,12130,771,2602,112,70,13,28,11,2016,No,No,7,44.4,6.1,486
153,"Chesterfield, VA",438.43,252677,338815,24503,47279,5763,2595,203,528,131,2016,No,Yes,24,44.4,8.7,199
154,"Clarke, VA",178.2,10721,14322,931,2833,285,146,11,52,10,2016,No,No,3,41.6,20.6,644
155,"Craig, VA",330.07,3914,5140,296,1103,79,34,0,14,5,2016,No,No,0,44,18.3,2180
156,"Culpeper, VA",382.32,28862,50333,3272,7488,760,740,49,117,42,2016,No,No,5,40.6,20.8,377
157,"Cumberland, VA",299.76,7194,9742,569,2079,113,78,11,34,8,2016,No,No,1,43.4,11.8,332
158,"Dickenson, VA",334.57,10341,15040,823,3063,168,76,3,40,6,2016,No,No,1,43.7,21.8,1918
159,"Dinwiddie, VA",507.04,19507,28025,1890,4668,456,270,14,63,22,2016,No,No,9,45.7,6.9,218
160,"Essex, VA",285.92,7970,11096,610,2376,254,140,9,47,23,2016,No,No,3,43.1,12.4,86
161,"Fairfax, VA",406.81,809700,1144636,72641,144779,13781,7564,459,1615,218,2016,No,No,35,41.6,21.6,266
162,"Fauquier, VA",651.83,51887,68784,4735,10771,1649,764,76,203,46,2016,No,No,15,41.9,20,530
163,"Floyd, VA",381.49,12010,15658,910,3378,132,49,3,20,11,2016,No,No,1,45.3,20.9,2588
164,"Fluvanna, VA",290.23,20247,26169,1516,5029,266,128,14,28,12,2016,No,No,0,42.7,14.6,383
165,"Franklin, VA",711.6,39388,56159,3481,12514,941,434,53,131,52,2016,No,No,16,44.9,17.7,1200
166,"Frederick, VA",415.66,61601,84684,5318,13921,1218,502,44,130,42,2016,Yes,No,9,38.5,21.7,913
167,"Giles, VA",360.97,11451,16887,1018,3554,193,77,1,18,10,2016,No,No,1,37.7,23.3,2472
168,"Gloucester, VA",288.02,30822,37101,2128,6728,408,275,21,54,22,2016,No,No,5,45.5,4.8,40
169,"Goochland, VA",290.01,18259,22475,1326,4654,491,215,16,26,23,2016,No,No,2,42.4,13.7,273
170,"Grayson, VA",445.93,11316,15869,820,3681,220,97,11,28,12,2016,No,No,3,50.9,11.2,3011
171,"Greene, VA",156.98,14821,19331,1209,3172,221,122,9,35,17,2016,No,No,0,44.5,14.1,1141
172,"Greensville, VA",296.83,5936,11551,554,1713,204,113,6,37,26,2016,No,Yes,4,45.3,3.2,147
173,"Halifax, VA",824.05,21477,34964,2053,8062,532,311,25,75,30,2016,No,No,11,44.6,5.4,462
174,"Hanover, VA",474.11,83312,104347,7527,17436,1883,876,59,181,60,2016,No,Yes,8,43.4,16.3,180
175,"Henrico, VA",243.22,232759,326147,19901,47490,6045,2976,172,313,159,2016,No,No,21,43.6,14.1,142
176,"Henry, VA",384.41,37822,51604,2816,11906,604,361,43,118,41,2016,No,No,13,45.2,5.7,912
177,"Highland, VA",415.88,1966,2212,79,690,30,19,0,9,3,2016,No,No,1,42.3,46.6,2853
178,"Isle of Wight, VA",362.79,24134,36324,2130,6516,631,307,37,63,31,2016,No,No,4,47.2,4.6,53
179,"James City, VA",179.73,50304,74069,4312,17972,869,522,43,71,33,2016,No,No,4,46.3,7.9,61
180,"King and Queen, VA",326.35,5394,7067,359,1508,139,79,15,12,24,2016,No,No,2,43.6,10.8,86
181,"King George, VA",187.81,19054,25918,1761,3245,404,155,18,44,15,2016,No,No,6,40.7,13.6,83
182,"King William, VA",285.67,11994,16412,1017,2552,237,88,7,16,12,2016,No,No,3,43.6,11.6,87
183,"Lancaster, VA",231.36,8763,10778,442,3800,118,75,12,16,12,2016,No,No,4,45.4,7.7,39
184,"Lee, VA",437.34,15628,24051,1262,4756,354,166,15,51,20,2016,No,No,5,47.9,14.8,1755
185,"Loudoun, VA",521.14,275239,386279,26198,33461,4921,2289,144,344,81,2016,No,No,12,41.9,21.6,457
186,"Louisa, VA",510.83,26990,35276,1823,6623,547,256,26,73,19,2016,No,No,10,44.3,14.9,362
187,"Lunenburg, VA",432.4,8081,12266,616,2584,117,67,14,20,9,2016,No,No,3,45.5,5.5,424
188,"Madison, VA",321.81,10489,13108,764,2774,202,86,7,8,3,2016,No,No,1,43.1,19.1,982
189,"Mathews, VA",251.98,7356,8806,480,2661,96,69,5,17,4,2016,No,No,2,45.9,3.5,3
190,"Mecklenburg, VA",679.34,21690,30786,1692,7669,466,224,17,77,22,2016,No,No,8,43.8,3.7,359
191,"Middlesex, VA",210.76,8766,10768,466,3280,97,73,12,19,10,2016,No,No,1,45,10.6,48
192,"Montgomery, VA",389.44,39349,98440,11020,11560,1816,1002,79,173,45,2016,Yes,No,5,40,24.1,2020
193,"Nelson, VA",474.34,12309,14895,790,3815,304,102,7,43,16,2016,No,No,0,43.3,16.4,1131
194,"New Kent, VA",223.77,16745,21030,1261,3438,517,200,21,93,17,2016,No,No,5,45.7,8.8,88
195,"Northampton, VA",795.4,8178,12006,577,3043,223,107,18,30,14,2016,No,No,9,43.9,5.8,15
196,"Northumberland, VA",285.68,10185,12195,541,4379,91,73,11,12,4,2016,No,No,3,44.5,10.4,47
197,"Nottoway, VA",316.13,9226,15510,844,2892,206,111,9,27,27,2016,No,No,5,45.8,6.9,369
198,"Orange, VA",343.44,25671,35481,2060,7132,399,211,12,38,28,2016,No,No,6,42.8,17.5,422
199,"Page, VA",314.11,15891,23591,1273,4871,260,185,32,89,38,2016,No,No,4,38.9,21.7,1417
200,"Patrick, VA",485.88,13681,17769,944,4505,129,85,6,51,8,2016,No,No,1,48.7,8,1576
201,"Pittsylvania, VA",978.21,44351,61673,3698,13105,649,403,43,106,50,2016,No,No,14,44.7,5.6,699
202,"Powhatan, VA",262.42,23659,28398,1781,4925,267,149,17,55,17,2016,No,No,1,42.9,10.2,275
203,"Prince Edward, VA",353.87,12461,23023,2763,3626,380,196,22,38,26,2016,No,No,5,43.8,10.8,465
204,"Prince George, VA",281.55,23908,37807,2307,5003,452,237,9,49,21,2016,No,Yes,3,46.4,5.9,88
205,"Prince William, VA",349.05,314337,456560,31613,41714,5564,2785,182,570,104,2016,No,Yes,30,41.7,21.6,268
206,"Pulaski, VA",329.6,19750,34240,1833,7501,579,210,21,25,17,2016,Yes,No,2,36.9,23.5,2171
207,"Rappahannock, VA",266.86,6359,7333,408,1902,148,66,2,30,2,2016,No,No,0,46.6,22.6,995
208,"Richmond, VA",216.4,6711,8784,414,1868,105,86,10,26,25,2016,No,No,4,44.1,11.5,75
209,"Roanoke, VA",250.84,72145,93363,5763,19047,1299,557,41,124,40,2016,Yes,No,5,43.6,15.5,1726
210,"Rockbridge, VA",601.02,16797,22411,1113,5563,599,247,17,85,30,2016,Yes,No,9,42.1,18.6,1602
211,"Rockingham, VA",853.35,55603,79298,5336,14456,1162,458,48,137,51,2016,Yes,No,12,38.5,29.4,1707
212,"Russell, VA",476.78,20217,27394,1466,5509,318,181,6,75,11,2016,No,No,6,43.9,33.9,2241
213,"Scott, VA",538.66,16482,22028,1171,5032,423,184,9,63,23,2016,No,No,2,47,14.5,1812
214,"Shenandoah, VA",512.56,30840,42928,2460,8939,749,286,16,124,25,2016,Yes,No,6,36.4,24.1,1256
215,"Smyth, VA",452.33,19978,31075,1767,6565,410,242,18,66,30,2016,Yes,No,3,42.3,28,2681
216,"Southampton, VA",603.07,12000,18019,997,3399,203,168,11,40,27,2016,No,No,2,47.3,3.5,63
217,"Spotsylvania, VA",412.3,90662,131405,9161,17393,2165,1010,73,247,81,2016,No,Yes,14,42.1,13.1,281
218,"Stafford, VA",279.55,99374,143477,10853,14037,2164,752,51,192,31,2016,No,Yes,9,41.7,12.7,207
219,"Surry, VA",310.32,5281,6570,364,1361,118,58,8,16,12,2016,No,No,3,47.2,5.5,77
220,"Sussex, VA",492.86,6396,11426,518,1900,286,155,5,26,11,2016,No,Yes,9,45.7,6.6,94
221,"Tazewell, VA",519.91,27591,42046,2222,8719,607,329,36,110,41,2016,No,No,3,46.2,20.1,2713
222,"Warren, VA",216.35,23562,39066,2428,5843,593,322,24,76,24,2016,No,No,7,40.3,21.9,906
223,"Washington, VA",567.59,37139,54237,3123,11729,1000,483,19,168,31,2016,Yes,No,6,43.3,11.8,2160
224,"Westmoreland, VA",252.65,12616,17659,822,4314,172,115,15,26,17,2016,No,No,0,42.3,15.6,65
225,"Wise, VA",404.56,25686,39034,2397,6587,484,320,6,85,21,2016,No,No,6,50.8,13.1,2298
226,"Wythe, VA",464.63,17498,28942,1543,5934,473,265,10,70,21,2016,Yes,No,6,43,13.9,2469
227,"York, VA",215.5,47411,67742,4760,10325,920,442,30,81,18,2016,No,No,9,47.1,4.8,35
228,"Alexandria, VA",15.38,148734,157288,5350,16958,1736,721,53,164,24,2016,No,Yes,4,36.6993955,12.02138614,761.4717365
229,"Bristol, VA",11.59,12949,16927,921,3429,415,133,0,36,10,2016,Yes,No,0,36.84165536,12.07033872,764.3381716
230,"Buena Vista, VA",6.83,4360,6384,568,1194,4,2,0,0,0,2016,No,No,0,36.98445204,12.11947533,767.2153828
231,"Charlottesville, VA",10.26,34517,47286,2540,5095,587,244,28,42,9,2016,No,No,2,37.12778757,12.16879666,770.1034106
232,"Chesapeake, VA",350.92,170626,237621,16091,29603,2502,1928,95,329,60,2016,No,No,19,37.27166398,12.21830342,773.0022956
233,"Colonial Heights, VA",7.79,14199,17642,1053,3506,371,188,12,26,10,2016,No,Yes,5,37.41608331,12.26799629,775.9120786
234,"Covington, VA",4.44,4421,5582,296,1193,93,42,0,3,3,2016,No,No,0,37.56104761,12.31787597,778.8328007
235,"Danville, VA",43.94,27937,41643,2512,8339,930,498,51,69,30,2016,No,No,4,37.70655894,12.36794318,781.764503
236,"Emporia, VA",6.96,3641,5375,342,1025,146,55,6,13,1,2016,No,Yes,1,37.85261937,12.4181986,784.7072267
237,"Fairfax, VA",6.16,27687,23827,1295,3551,565,294,12,35,3,2016,No,Yes,4,41.6,21.6,266
238,"Falls Church, VA",2,27333,13868,871,1806,144,133,11,15,1,2016,No,No,0,37.99923095,12.46864296,787.6610133
239,"Franklin, VA",7.72,6090,8228,470,1560,92,78,4,16,3,2016,No,No,2,44.9,17.7,1200
240,"Fredericksburg, VA",10.52,32147,28271,2514,2996,993,873,41,100,15,2016,No,Yes,1,38.14639578,12.51927695,790.6259043
241,"Galax, VA",8.07,4674,6664,427,1341,152,53,2,2,2,2016,No,No,0,38.29411594,12.5701013,793.6019415
242,"Hampton, VA",128.56,91734,135332,8899,19828,2987,2202,146,320,72,2016,No,No,8,38.44239353,12.62111672,796.5891669
243,"Harrisonburg, VA",17.59,25709,53943,7497,4820,1170,353,27,32,16,2016,No,No,4,38.59123065,12.67232393,799.5876224
244,"Hopewell, VA",10.72,15344,22619,1376,3470,427,496,35,64,20,2016,No,No,0,38.74062941,12.72372364,802.5973503
245,"Lexington, VA",2.49,3769,7087,1416,1114,62,7,3,0,1,2016,No,No,0,38.89059193,12.77531659,805.618393
246,"Lynchburg, VA",49.77,49908,79912,8317,11258,1271,448,30,32,41,2016,No,No,1,39.04112033,12.82710349,808.6507929
247,"Manassas, VA",10.03,38562,41457,2576,3806,633,773,38,129,22,2016,No,No,0,39.19221677,12.87908508,811.6945929
248,"Manassas Park, VA",1.83,9618,16085,1137,1212,97,60,9,18,1,2016,No,No,0,39.34388336,12.93126209,814.7498357
249,"Martinsville, VA",11.01,9701,13119,717,2521,279,115,5,12,8,2016,No,No,0,39.49612228,12.98363526,817.8165644
250,"Newport News, VA",119.03,117774,180388,12249,22200,3581,2124,166,336,60,2016,No,No,17,39.64893568,13.03620532,820.8948222
251,"Norfolk, VA",96.3,131530,245532,15323,25819,4163,2581,176,636,95,2016,No,No,18,39.80232572,13.08897301,823.9846524
252,"Norton, VA",7.26,2601,3988,231,713,58,35,0,12,2,2016,No,No,0,39.95629458,13.14193907,827.0860984
253,"Petersburg, VA",23.22,21087,31850,1515,5237,715,567,38,131,36,2016,No,Yes,6,40.11084446,13.19510426,830.1992041
254,"Poquoson, VA",78.43,9699,11947,848,2269,79,28,4,1,1,2016,No,No,0,40.26597752,13.24846931,833.3240131
255,"Portsmouth, VA",46.62,59823,94997,5127,13618,1275,932,49,115,47,2016,No,No,8,40.42169599,13.30203498,836.4605695
256,"Radford, VA",10.19,8357,17410,2661,1511,182,60,10,12,4,2016,No,No,0,40.57800207,13.35580203,839.6089175
257,"City of Richmond, VA",62.61,143613,225288,14353,27744,5599,2620,169,392,156,2016,No,Yes,16,40.73489798,13.40977121,842.7691014
258,"Roanoke, VA",42.93,65269,99743,4844,15626,1302,515,30,112,30,2016,No,No,9,43.6,15.5,1726
259,"Salem, VA",14.55,19698,25547,2085,4713,589,204,12,35,12,2016,Yes,No,0,40.89238593,13.46394328,845.9411657
260,"Staunton, VA",19.76,17827,24257,1256,5024,477,542,24,48,17,2016,No,No,1,41.05046817,13.51831901,849.1251551
261,"Suffolk, VA",429.09,62587,89294,5654,12138,1605,1114,68,174,52,2016,No,No,7,41.20914694,13.57289916,852.3211143
262,"Virginia Beach, VA",497.35,330665,451404,27021,59523,7204,3720,291,510,112,2016,No,No,19,41.36842449,13.62768449,855.5290884
263,"Waynesboro, VA",14.06,16052,21802,1162,3974,386,176,15,41,12,2016,No,No,1,41.52830308,13.68267579,858.7491226
264,"Williamsburg, VA",8.74,19127,14952,2433,2269,216,149,3,18,5,2016,No,No,0,41.68878497,13.73787382,861.9812621
265,"Winchester, VA",9.33,21341,27566,1929,4170,564,186,10,21,5,2016,No,No,2,41.84987245,13.79327936,865.2255526
